problem,num_obj,iteration,num_gens,reference_point,iRVEA_R_IGD,iNSGAIII_R_IGD,iRVEA_R_HV,iNSGAIII_R_HV,iRVEA_N_Ss,iNSGAIII_N_Ss,iRVEA_FEs,iNSGAIII_FEs
DTLZ2,5,1,100,"[4.80715249e-17 0.00000000e+00 0.00000000e+00 1.01577868e+00
 0.00000000e+00]",0.036643135265024655,0.007838045067938178,,,84,127,49090,63000
DTLZ2,5,2,100,"[5.18561704e-34 0.00000000e+00 9.83951777e-01 0.00000000e+00
 2.45987944e-01]",0.08027457301967925,0.08603490217322055,,,88,126,22800,63000
DTLZ2,5,3,100,"[5.18561704e-34 7.68910685e-01 3.84455342e-01 3.84455342e-01
 3.84455342e-01]",0.32144037643607254,0.32173516249396117,,,128,124,26860,63000
DTLZ2,5,4,100,[0.30639263 0.         0.         0.91917789 0.30639263],0.014273288935217095,0.0630228311638472,,,125,125,52080,63000
DTLZ2,5,5,100,"[2.22044605e-16 7.48707600e-01 3.70576870e-01 3.70576870e-01
 3.70576870e-01]",0.7474018537293651,0.32605381399086353,,,4,124,3630,63000
DTLZ2,5,6,100,"[2.22044605e-16 7.48707600e-01 3.70576870e-01 3.70576870e-01
 3.70576870e-01]",0.7474018537293651,0.3286628756595578,,,4,123,3000,63000
DTLZ2,5,7,100,"[2.22044605e-16 7.49318791e-01 3.71188061e-01 3.71188061e-01
 3.71188061e-01]",0.7481072534673229,0.327496852049613,,,4,123,3000,63000
DTLZ3,5,1,100,[ 5.71493676  0.         17.14481027  5.71493676  0.        ],0.05077281741550182,0.1996423460793565,,,28,118,51460,63000
DTLZ3,5,2,100,"[1.67774829e-63 0.00000000e+00 2.61264612e+00 1.04505845e+01
 0.00000000e+00]",0.08781696163676114,0.16689355720906365,,,98,61,33570,63000
DTLZ3,5,3,100,"[1.67774829e-63 5.40560954e-01 0.00000000e+00 2.16224382e+00
 0.00000000e+00]",0.0775106933969058,0.10770355780536954,,,7,126,61390,63000
DTLZ3,5,4,100,"[1.67774829e-63 0.00000000e+00 1.18097290e+00 1.77145935e+00
 0.00000000e+00]",0.04540471585101088,0.04209350500111797,,,70,105,50290,63000
DTLZ3,5,5,100,"[2.22044605e-16 2.22044605e-16 2.22044605e-16 2.22044605e-16
 9.85516176e-01]",0.04690407454774253,0.010260911202764731,,,114,63,50780,63000
DTLZ3,5,6,100,"[2.22044605e-16 2.22044605e-16 2.22044605e-16 2.22044605e-16
 1.00597036e+00]",0.04439071514278123,0.008691724989202438,,,126,40,65000,63000
DTLZ3,5,7,100,"[2.22044605e-16 2.22044605e-16 2.22044605e-16 2.22044605e-16
 1.00388940e+00]",0.04477734858338169,0.005293995530240957,,,127,32,65000,63000
DTLZ4,5,1,100,"[2.49253662e-019 6.30744284e-051 1.01221967e+000 0.00000000e+000
 3.95770039e-112]",0.0895740693387655,0.006482396542159647,,,94,124,58510,63000
DTLZ4,5,2,100,"[3.36684839e-01 6.30744284e-51 6.73369679e-01 0.00000000e+00
 6.73369679e-01]",0.03176394326733244,0.026225642704434032,,,127,127,55060,63000
DTLZ4,5,3,100,"[1.14715574e-33 6.30744284e-51 8.39299749e-01 0.00000000e+00
 5.59533166e-01]",0.03224299270065908,0.029144462230265258,,,119,126,61020,63000
DTLZ4,5,4,100,"[1.14715574e-33 6.30744284e-51 5.56903958e-01 0.00000000e+00
 8.35355937e-01]",0.03218258416398939,0.028017048494607656,,,126,123,62140,63000
DTLZ4,5,5,100,"[3.25165946e-01 2.22044605e-16 6.59008156e-01 2.22044605e-16
 6.59008156e-01]",0.0388884977072524,0.03381765990314756,,,126,126,60360,63000
DTLZ4,5,6,100,"[3.25269293e-01 2.22044605e-16 6.58728422e-01 2.22044605e-16
 6.58728422e-01]",0.040049189417946385,0.019619563699628084,,,125,126,66000,63000
DTLZ4,5,7,100,"[3.29219189e-01 2.22044605e-16 6.62641142e-01 2.22044605e-16
 6.62641142e-01]",0.03770910518952965,0.03611958379136741,,,126,123,66000,63000
DTLZ1,6,1,100,[ 0.          0.          0.          0.          0.         52.14213955],0.5702726424702959,0.5722833938175784,,,124,93,45276,75600
DTLZ1,6,2,100,[ 0.          0.          0.          0.         31.13706352  0.        ],0.5752386301194525,0.5705832281744789,,,109,51,50736,75600
DTLZ1,6,3,100,[0.         0.         0.13545422 0.         0.40636265 0.13545422],0.7995651140212449,0.944743202698775,,,129,8,67152,75600
DTLZ1,6,4,100,[0.         0.         1.25065542 1.25065542 3.75196626 0.        ],0.6412780356049785,0.8005131717312975,,,131,22,69036,75600
DTLZ1,6,5,100,"[2.22044605e-16 2.22044605e-16 2.58852758e-02 2.22044605e-16
 1.89605703e-01 2.58852758e-02]",0.679579067521053,0.69585401982069,,,131,21,71808,75600
DTLZ1,6,6,100,"[2.22044605e-16 2.22044605e-16 2.58852758e-02 2.22044605e-16
 1.89605703e-01 2.58852758e-02]",0.6750020460791737,0.69585401982069,,,131,20,79200,75600
DTLZ1,6,7,100,"[2.22044605e-16 2.22044605e-16 2.58852758e-02 2.22044605e-16
 1.89605703e-01 2.58852758e-02]",0.6733017215224817,0.8770632317150796,,,131,39,79200,75600
DTLZ2,6,1,100,"[5.46626671e-17 6.92565260e-18 2.58734949e-17 0.00000000e+00
 1.00798054e+00 0.00000000e+00]",0.02155028495536367,0.03182926090167129,,,103,122,65172,75600
DTLZ2,6,2,100,"[2.37415258e-34 0.00000000e+00 0.00000000e+00 1.00333391e+00
 0.00000000e+00 0.00000000e+00]",0.021804909656289985,0.028017912352371627,,,116,124,62952,75600
DTLZ2,6,3,100,"[4.71028111e-35 9.17897120e-01 3.05965707e-01 0.00000000e+00
 3.05965707e-01 0.00000000e+00]",0.15473826050648265,0.03703481890190307,,,81,127,7776,75600
DTLZ2,6,4,100,"[4.71028111e-35 7.65405450e-01 3.82702725e-01 0.00000000e+00
 3.82702725e-01 3.82702725e-01]",0.3208896941862221,0.3219635183468176,,,131,127,71172,75600
DTLZ2,6,5,100,"[2.22044605e-16 8.91147796e-01 2.87876906e-01 2.22044605e-16
 2.87876906e-01 2.22044605e-16]",0.08370621179425433,0.06788054645216413,,,126,118,71856,75600
DTLZ2,6,6,100,"[2.22044605e-16 8.90889743e-01 2.87737957e-01 2.22044605e-16
 2.87737957e-01 2.22044605e-16]",0.07722914688479728,0.0698840496932679,,,128,124,79200,75600
DTLZ2,6,7,100,"[2.22044605e-16 8.91854480e-01 2.88703930e-01 2.22044605e-16
 2.88703930e-01 2.22044605e-16]",0.07853775452322988,0.07671633581444741,,,124,121,79200,75600
DTLZ3,6,1,100,"[6.20845156e-34 0.00000000e+00 0.00000000e+00 0.00000000e+00
 1.95677049e+01 4.89192622e+00]",0.09554196610342885,0.11024529145361237,,,81,119,38208,75600
DTLZ3,6,2,100,"[2.01309596e-63 0.00000000e+00 0.00000000e+00 2.98121804e+00
 1.49060902e+00 2.98121804e+00]",0.08307088651971703,0.13854942051309907,,,28,109,63648,75600
DTLZ3,6,3,100,"[2.01309596e-63 0.00000000e+00 0.00000000e+00 8.41098051e+01
 2.10274513e+01 0.00000000e+00]",0.13479654207749428,0.09895304130438864,,,111,33,64080,75600
DTLZ3,6,4,100,"[2.01309596e-63 0.00000000e+00 0.00000000e+00 5.75683064e-01
 0.00000000e+00 8.63524596e-01]",0.0738100560146997,0.3918306250121132,,,129,49,59556,75600
DTLZ3,6,5,100,"[2.22044605e-16 2.22044605e-16 2.22044605e-16 9.74671236e-01
 2.26381804e-01 2.22044605e-16]",0.12028739925278971,0.05855130201991108,,,127,77,66972,75600
DTLZ3,6,6,100,"[2.22044605e-16 2.22044605e-16 2.22044605e-16 9.65095152e-01
 2.33912489e-01 2.22044605e-16]",0.1307212823239011,0.1012560332794874,,,131,85,79200,75600
DTLZ3,6,7,100,"[2.22044605e-16 2.22044605e-16 2.22044605e-16 9.62922835e-01
 2.32554605e-01 2.22044605e-16]",0.13108952184849834,0.13959201084270564,,,130,85,79200,75600
DTLZ4,6,1,100,"[4.95548095e-019 3.50110622e-112 0.00000000e+000 1.04199948e+000
 1.72770890e-115 1.44371192e-172]",0.021003514932088102,0.027329171736879238,,,105,127,71556,75600
DTLZ4,6,2,100,"[2.91150391e-34 0.00000000e+00 6.82506954e-01 6.82506954e-01
 3.41253477e-01 0.00000000e+00]",0.08419141800053018,0.07643220174126084,,,130,127,54792,75600
DTLZ4,6,3,100,"[2.91150391e-34 0.00000000e+00 9.31353351e-01 3.10451117e-01
 3.10451117e-01 0.00000000e+00]",0.09225540469881846,0.042171959414789316,,,131,126,74952,75600
DTLZ4,6,4,100,"[2.30240340e-49 0.00000000e+00 8.36542383e-01 5.57694922e-01
 0.00000000e+00 0.00000000e+00]",0.0730251624257222,0.06271916012235314,,,130,126,73956,75600
DTLZ4,6,5,100,"[2.22044605e-16 2.22044605e-16 6.23891276e-01 6.23891276e-01
 2.90343204e-01 2.22044605e-16]",0.05895076175376354,0.05444804994942475,,,129,122,74364,75600
DTLZ4,6,6,100,"[2.22044605e-16 2.22044605e-16 6.28897997e-01 6.28897997e-01
 2.95408093e-01 2.22044605e-16]",0.0612872455846859,0.06394664216147866,,,128,124,79200,75600
DTLZ4,6,7,100,"[2.22044605e-16 2.22044605e-16 6.28986153e-01 6.28986153e-01
 2.95580269e-01 2.22044605e-16]",0.061430904607100434,0.05633526873313925,,,129,125,79200,75600
DTLZ1,7,1,100,"[ 0.         0.         0.         0.         0.        11.3617492
  2.8404373]",0.7450014122427475,0.7774510686065219,,,77,82,49042,58800
DTLZ1,7,2,100,"[ 0.          0.          0.          0.          0.          0.
 16.00642971]",0.5696632344202561,0.5746308806501067,,,84,36,38836,58800
DTLZ1,7,3,100,"[0.         0.         0.         0.         0.48908468 0.48908468
 1.46725404]",0.6648771526192699,0.8087984085377304,,,72,81,53018,58800
DTLZ1,7,4,100,"[0.         0.         0.         0.         0.         3.61484087
 0.        ]",0.608254402918564,0.5702122664175377,,,83,82,38430,58800
DTLZ1,7,5,100,"[2.22044605e-16 2.22044605e-16 2.22044605e-16 2.22044605e-16
 5.02127514e-02 5.02127514e-02 2.79014574e-01]",0.6992980051757234,0.6010373567552324,,,84,79,44366,58800
DTLZ1,7,6,100,"[2.22044605e-16 2.22044605e-16 2.22044605e-16 2.22044605e-16
 6.36794193e-02 6.36794193e-02 2.48535896e-01]",0.6406409187787893,0.7110562143446132,,,90,65,62874,58800
DTLZ1,7,7,100,"[2.22044605e-16 2.22044605e-16 2.22044605e-16 2.22044605e-16
 3.78014435e-02 3.78014435e-02 2.06478883e-01]",0.6166419932180093,0.6394857282368908,,,90,68,63840,58800
DTLZ2,7,1,100,"[7.07445662e-19 0.00000000e+00 5.75019767e-19 5.78088845e-19
 8.50240483e-01 7.18530939e-18 5.66826989e-01]",0.04625822325138227,0.044292441723919766,,,88,83,50610,58800
DTLZ2,7,2,100,"[3.25108753e-35 0.00000000e+00 0.00000000e+00 0.00000000e+00
 1.05678596e+00 0.00000000e+00 2.64196490e-01]",0.14297944917118582,0.15445779571474286,,,90,83,57582,58800
DTLZ2,7,3,100,"[3.25108753e-35 0.00000000e+00 0.00000000e+00 3.09014719e-01
 3.09014719e-01 0.00000000e+00 9.27044156e-01]",0.30289452352318147,0.07734233796527819,,,6,83,6188,58800
DTLZ2,7,4,100,"[2.29749022e-49 0.00000000e+00 0.00000000e+00 3.80561491e-01
 3.80561491e-01 3.80561491e-01 7.61122981e-01]",0.8310978912429726,0.3344161165055624,,,6,84,5600,58800
DTLZ2,7,5,100,"[2.22044605e-16 2.22044605e-16 2.22044605e-16 2.22044605e-16
 8.08982522e-01 2.22044605e-16 5.30772118e-01]",0.43153327463632823,0.030517060543517688,,,6,80,5600,58800
DTLZ2,7,6,100,"[2.22044605e-16 2.22044605e-16 2.22044605e-16 2.22044605e-16
 8.08158659e-01 2.22044605e-16 5.30195664e-01]",0.4314878263724792,0.0464860176015397,,,6,82,5600,58800
DTLZ2,7,7,100,"[2.22044605e-16 2.22044605e-16 2.22044605e-16 2.22044605e-16
 8.08158659e-01 2.22044605e-16 5.30195664e-01]",0.4314878263724792,0.045567964076586684,,,5,79,5600,58800
DTLZ3,7,1,100,"[2.41206440e-30 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 2.40099709e+01 6.00249272e+00]",0.20152894540476854,0.13321029926604194,,,23,81,41552,58800
DTLZ3,7,2,100,"[2.36730748e-34 0.00000000e+00 0.00000000e+00 0.00000000e+00
 2.61016580e+00 0.00000000e+00 6.52541451e-01]",0.1449351867310952,0.09459227264708964,,,64,46,53998,58800
DTLZ3,7,3,100,"[1.47265012e-48 0.00000000e+00 0.00000000e+00 0.00000000e+00
 6.96712306e+01 1.74178076e+01 0.00000000e+00]",0.1455858146669688,0.15556457442160032,,,87,21,57694,58800
DTLZ3,7,4,100,"[1.47265012e-48 0.00000000e+00 0.00000000e+00 1.88498916e+01
 6.28329720e+00 0.00000000e+00 6.28329720e+00]",0.09916313736575692,0.10252789477277058,,,81,21,30940,58800
DTLZ3,7,5,100,"[2.22044605e-16 2.22044605e-16 2.22044605e-16 2.22044605e-16
 9.46421520e-01 2.04508831e-01 2.22044605e-16]",0.10976136924533948,0.13454728494488932,,,63,21,32228,58800
DTLZ3,7,6,100,"[2.22044605e-16 2.22044605e-16 2.22044605e-16 2.22044605e-16
 9.46331798e-01 2.14173408e-01 2.22044605e-16]",0.11887425852767204,0.13465101865677961,,,85,14,56686,58800
DTLZ3,7,7,100,"[2.22044605e-16 2.22044605e-16 2.22044605e-16 2.22044605e-16
 9.50740063e-01 2.18640863e-01 2.22044605e-16]",0.12827393572657417,0.14268881104946737,,,90,23,63588,58800
DTLZ4,7,1,100,"[2.58270163e-033 2.76354019e-033 1.02715263e-178 1.48587212e-113
 8.58080188e-103 1.04773971e+000 1.12714620e-086]",2.5906594046591227,0.03220435202218575,,,5,85,4592,58800
DTLZ4,7,2,100,"[3.52937760e-050 1.42034061e-040 8.94526619e-001 5.96351079e-001
 5.66964647e-143 3.29362361e-156 6.37838733e-302]",0.04629597099488514,0.04135619330080407,,,61,85,20650,58800
DTLZ4,7,3,100,"[3.52937760e-50 1.42034061e-40 3.09390484e-01 3.09390484e-01
 9.28171452e-01 0.00000000e+00 0.00000000e+00]",0.12221521603168607,0.10320028997987742,,,61,85,38108,58800
DTLZ4,7,4,100,"[3.52937760e-50 1.42034061e-40 3.85975655e-01 3.85975655e-01
 7.71951311e-01 3.85975655e-01 0.00000000e+00]",0.31776472346407725,0.37968359599790635,,,90,85,55580,58800
DTLZ4,7,5,100,"[2.22044605e-16 2.22044605e-16 2.51437855e-01 2.51437855e-01
 8.54561078e-01 2.22044605e-16 2.22044605e-16]",0.104735978900693,0.09741936669037117,,,89,83,61096,58800
DTLZ4,7,6,100,"[2.22044605e-16 2.22044605e-16 2.61219983e-01 2.61219983e-01
 8.64343206e-01 2.22044605e-16 2.22044605e-16]",0.1152966731202242,0.08659029181611633,,,89,82,64400,58800
DTLZ4,7,7,100,"[2.22044605e-16 2.22044605e-16 2.65103857e-01 2.65103857e-01
 8.68227081e-01 2.22044605e-16 2.22044605e-16]",0.11805801977729544,0.08426973932700532,,,89,83,64400,58800
DTLZ1,8,1,100,"[ 0.          0.          0.          0.          0.          0.
 97.50544354  0.        ]",0.5910529612223294,0.5729293223489443,,,98,117,45776,96000
DTLZ1,8,2,100,"[0.         0.         0.         0.         1.99078915 0.
 2.98618373 0.        ]",0.6702616594435695,0.818473851817451,,,96,104,77568,96000
DTLZ1,8,3,100,"[0.         0.         0.         0.         0.         0.
 0.         3.75946352]",0.5987291787451858,0.5700259183036046,,,125,82,73216,96000
DTLZ1,8,4,100,"[0.         0.         0.         0.         0.         3.66362766
 0.91590691 0.        ]",0.7545934095146569,0.7355986013301902,,,127,65,75712,96000
DTLZ1,8,5,100,"[2.22044605e-16 2.22044605e-16 2.22044605e-16 2.22044605e-16
 1.03560095e-01 2.22044605e-16 1.93429631e-01 2.22044605e-16]",0.6544713277069354,0.7731002420271537,,,124,100,72336,96000
DTLZ1,8,6,100,"[2.22044605e-16 2.22044605e-16 2.22044605e-16 2.22044605e-16
 9.02486710e-02 2.22044605e-16 1.64037172e-01 2.22044605e-16]",0.6584254633491136,0.8735984236415653,,,127,112,102336,96000
DTLZ1,8,7,100,"[2.22044605e-16 2.22044605e-16 2.22044605e-16 2.22044605e-16
 9.02486710e-02 2.22044605e-16 1.64037172e-01 2.22044605e-16]",0.6465613680492988,0.7034465968816999,,,127,61,102400,96000
DTLZ2,8,1,100,"[6.29950289e-19 5.65799190e-17 1.24978611e-17 5.34739531e-18
 2.17342038e-18 1.11936187e-17 3.14312016e-18 1.02207224e+00]",0.026022522784930776,0.03038936064524978,,,117,113,84608,96000
DTLZ2,8,2,100,"[6.12799129e-36 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 9.78250031e-01 2.44562508e-01]",0.0888105280846387,0.11000668709356691,,,40,114,11536,96000
DTLZ2,8,3,100,"[3.39987107e-40 0.00000000e+00 9.41125030e-01 0.00000000e+00
 3.13708343e-01 3.13708343e-01 0.00000000e+00 0.00000000e+00]",0.31758281296399204,0.07042999451388875,,,7,121,6688,96000
DTLZ2,8,4,100,"[1.93717497e-50 0.00000000e+00 7.67305953e-01 0.00000000e+00
 3.83652976e-01 3.83652976e-01 0.00000000e+00 3.83652976e-01]",0.866195349918351,0.3388890245916293,,,7,119,6400,96000
DTLZ2,8,5,100,"[2.22044605e-16 2.22044605e-16 8.57541094e-01 2.22044605e-16
 2.52141355e-01 2.52141355e-01 2.22044605e-16 2.22044605e-16]",0.24068000358592653,0.08979842791278246,,,7,120,6400,96000
DTLZ2,8,6,100,"[2.22044605e-16 2.22044605e-16 8.73473412e-01 2.22044605e-16
 2.68375428e-01 2.68375428e-01 2.22044605e-16 2.22044605e-16]",0.11649986092155232,0.12169921216361398,,,120,120,47200,96000
